2020-03-22,1
2020-03-23,1
2020-03-24,2
2020-03-25,3
2020-03-26,7
2020-03-27,10
2020-03-28,10
2020-03-29,10
2020-03-30,11
2020-03-31,14
2020-04-01,15
2020-04-02,15
2020-04-03,15
2020-04-04,15
2020-04-05,15
2020-04-06,15
2020-04-07,16
2020-04-08,18
2020-04-09,18
2020-04-10,23
2020-04-11,26
2020-04-12,27
2020-04-13,28
2020-04-14,29
2020-04-15,29
2020-04-16,30
2020-04-17,31
2020-04-18,33
2020-04-19,32
2020-04-20,32
2020-04-21,32
2020-04-22,32
2020-04-23,32
2020-04-24,32
2020-04-25,32
2020-04-26,34
2020-04-27,34
2020-04-28,37
2020-04-29,40
2020-04-30,41
2020-05-01,41
2020-05-02,41
2020-05-03,41
2020-05-04,40
2020-05-05,40
2020-05-06,40
2020-05-07,40
2020-05-08,41
2020-05-09,46
2020-05-10,46
2020-05-11,47
2020-05-12,49
2020-05-13,49
2020-05-14,50
2020-05-15,50
2020-05-16,50
2020-05-17,50
2020-05-18,52
2020-05-19,51
2020-05-20,51
2020-05-21,50
2020-05-22,50
2020-05-23,51
2020-05-24,51
2020-05-25,51
2020-05-26,55
2020-05-27,56
2020-05-28,56
2020-05-29,57
2020-05-30,62
2020-05-31,62
2020-06-01,65
2020-06-02,68
2020-06-03,67
2020-06-04,67
2020-06-05,69
2020-06-06,73
2020-06-07,73
2020-06-08,77
2020-06-09,77
2020-06-10,80
2020-06-11,79
2020-06-12,79
2020-06-13,82
2020-06-14,82
2020-06-15,83
2020-06-16,85
2020-06-17,88
