date,fips,cases,deaths
2020-03-06,15,1,0
2020-03-07,15,1,0
2020-03-08,15,2,0
2020-03-09,15,2,0
2020-03-10,15,2,0
2020-03-11,15,2,0
2020-03-12,15,2,0
2020-03-13,15,2,0
2020-03-14,15,4,0
2020-03-15,15,7,0
2020-03-16,15,10,0
2020-03-17,15,14,0
2020-03-18,15,16,0
2020-03-19,15,26,0
2020-03-20,15,37,0
2020-03-21,15,48,0
2020-03-22,15,56,0
2020-03-23,15,77,0
2020-03-24,15,90,0
2020-03-25,15,95,0
2020-03-26,15,106,0
2020-03-27,15,120,0
2020-03-28,15,151,0
2020-03-29,15,175,0
2020-03-30,15,204,0
