date,fips,cases,deaths
2020-03-08,19,3,0
2020-03-09,19,8,0
2020-03-10,19,13,0
2020-03-11,19,14,0
2020-03-12,19,16,0
2020-03-13,19,17,0
2020-03-14,19,18,0
2020-03-15,19,22,0
2020-03-16,19,22,0
2020-03-17,19,29,0
2020-03-18,19,38,0
2020-03-19,19,44,0
2020-03-20,19,45,0
2020-03-21,19,68,0
2020-03-22,19,90,0
2020-03-23,19,105,0
2020-03-24,19,124,1
2020-03-25,19,145,1
2020-03-26,19,179,1
2020-03-27,19,235,3
2020-03-28,19,298,3
2020-03-29,19,336,4
2020-03-30,19,424,6
