date,fips,cases,deaths
2020-03-13,01,6,0
2020-03-14,01,12,0
2020-03-15,01,23,0
2020-03-16,01,29,0
2020-03-17,01,39,0
2020-03-18,01,51,0
2020-03-19,01,78,0
2020-03-20,01,106,0
2020-03-21,01,131,0
2020-03-22,01,157,0
2020-03-23,01,196,0
2020-03-24,01,242,0
2020-03-25,01,386,1
2020-03-26,01,538,3
2020-03-27,01,639,4
2020-03-28,01,720,4
2020-03-29,01,830,5
2020-03-30,01,947,11
