date,fips,cases,deaths
2020-03-13,30,4,0
2020-03-14,30,6,0
2020-03-15,30,6,0
2020-03-16,30,8,0
2020-03-17,30,8,0
2020-03-18,30,12,0
2020-03-19,30,19,0
2020-03-20,30,19,0
2020-03-21,30,29,0
2020-03-22,30,34,0
2020-03-23,30,45,0
2020-03-24,30,51,0
2020-03-25,30,65,0
2020-03-26,30,90,0
2020-03-27,30,121,1
2020-03-28,30,147,1
2020-03-29,30,161,1
2020-03-30,30,177,4
