date,fips,cases,deaths
2020-03-11,56,1,0
2020-03-12,56,1,0
2020-03-13,56,2,0
2020-03-14,56,3,0
2020-03-15,56,3,0
2020-03-16,56,10,0
2020-03-17,56,15,0
2020-03-18,56,17,0
2020-03-19,56,18,0
2020-03-20,56,22,0
2020-03-21,56,24,0
2020-03-22,56,26,0
2020-03-23,56,28,0
2020-03-24,56,37,0
2020-03-25,56,49,0
2020-03-26,56,56,0
2020-03-27,56,73,0
2020-03-28,56,84,0
2020-03-29,56,87,0
2020-03-30,56,95,0
