2020-03-06,1
2020-03-07,1
2020-03-08,1
2020-03-09,1
2020-03-10,1
2020-03-11,1
2020-03-12,2
2020-03-13,2
2020-03-14,3
2020-03-15,6
2020-03-16,7
2020-03-17,9
2020-03-18,11
2020-03-19,19
2020-03-20,26
2020-03-21,47
2020-03-22,83
2020-03-23,111
2020-03-24,162
2020-03-25,227
2020-03-26,294
2020-03-27,485
2020-03-28,585
2020-03-29,677
2020-03-30,805
2020-03-31,965
2020-04-01,1119
2020-04-02,1306
2020-04-03,1431
2020-04-04,1572
2020-04-05,1764
2020-04-06,1960
2020-04-07,2147
2020-04-08,2299
2020-04-09,2426
2020-04-10,2613
2020-04-11,2755
2020-04-12,2901
2020-04-13,3028
2020-04-14,3081
2020-04-15,3224
2020-04-16,3340
2020-04-17,3538
2020-04-18,3645
2020-04-19,3911
2020-04-20,4076
2020-04-21,4201
2020-04-22,4289
2020-04-23,4437
2020-04-24,4571
2020-04-25,4763
2020-04-26,4832
2020-04-27,4967
2020-04-28,5121
2020-04-29,5340
2020-04-30,5576
2020-05-01,5801
2020-05-02,6032
2020-05-03,6225
2020-05-04,6375
2020-05-05,6469
2020-05-06,6784
2020-05-07,6978
2020-05-08,7142
2020-05-09,7314
2020-05-10,7405
2020-05-11,7580
2020-05-12,7703
2020-05-13,7779
2020-05-14,7869
2020-05-15,8082
2020-05-16,8240
2020-05-17,8392
2020-05-18,8495
2020-05-19,8632
2020-05-20,8753
2020-05-21,8912
2020-05-22,9024
2020-05-23,9138
2020-05-24,9230
2020-05-25,9287
2020-05-26,9367
2020-05-27,9471
2020-05-28,9626
2020-05-29,9720
2020-05-30,9866
2020-05-31,9958
2020-06-01,10005
2020-06-02,10089
2020-06-03,10148
2020-06-04,10207
2020-06-05,10301
2020-06-06,10390
2020-06-07,10440
2020-06-08,10471
2020-06-09,10559
2020-06-10,10581
2020-06-11,10609
2020-06-12,10694
2020-06-13,10736
2020-06-14,10779
2020-06-15,10905
2020-06-16,10950
2020-06-17,10982
