2020-03-18,4
2020-03-19,8
2020-03-20,9
2020-03-21,9
2020-03-22,9
2020-03-23,14
2020-03-24,14
2020-03-25,22
2020-03-26,27
2020-03-27,34
2020-03-28,34
2020-03-29,37
2020-03-30,37
2020-03-31,42
2020-04-01,55
2020-04-02,55
2020-04-03,71
2020-04-04,71
2020-04-05,77
2020-04-06,81
2020-04-07,81
2020-04-08,87
2020-04-09,103
2020-04-10,110
2020-04-11,110
2020-04-12,117
2020-04-13,119
2020-04-14,124
2020-04-15,128
2020-04-16,140
2020-04-17,146
2020-04-18,151
2020-04-19,155
2020-04-20,156
2020-04-21,158
2020-04-22,167
2020-04-23,184
2020-04-24,206
2020-04-25,211
2020-04-26,262
2020-04-27,287
2020-04-28,287
2020-04-29,293
2020-04-30,301
2020-05-01,306
2020-05-02,313
2020-05-03,323
2020-05-04,328
2020-05-05,333
2020-05-06,341
2020-05-07,352
2020-05-08,361
2020-05-09,368
2020-05-10,377
2020-05-11,380
2020-05-12,397
2020-05-13,424
2020-05-14,442
2020-05-15,451
2020-05-16,463
2020-05-17,481
2020-05-18,486
2020-05-19,501
2020-05-20,513
2020-05-21,520
2020-05-22,528
2020-05-23,541
2020-05-24,553
2020-05-25,565
2020-05-26,584
2020-05-27,588
2020-05-28,596
2020-05-29,605
2020-05-30,612
2020-05-31,621
2020-06-01,630
2020-06-02,636
2020-06-03,649
2020-06-04,660
2020-06-05,672
2020-06-06,684
2020-06-07,691
2020-06-08,698
2020-06-09,745
2020-06-10,763
2020-06-11,787
2020-06-12,820
2020-06-13,862
2020-06-14,904
2020-06-15,960
2020-06-16,1021
2020-06-17,1068
